            Well Data Export    
Project             :  NORNE
Cartographic System :  ST_ED50_UTM32N_CM9NE
Depth Mode          :  MD
Depth Unit          :  International meters
Distance Unit       :  meters
Format File         :  /prog/ow/2003_12/dat/wlx/owxPosLog.wlx
Date                :  Thu Dec 27 14:45:46 2007


PLG1  UWI: NO 6608/10-B-4 AH         
PLG2  Common: 6608/10-B-4 AH                                                                  
PLG3  Measr. Depth    TVD Depth  TVDSS Depth     X-Offset     Y-Offset
PLG4     1390.0000    1372.1863   -1341.1863    -144.0656      33.0624
PLG4     1400.0000    1381.7841   -1350.7841    -146.3662      34.6711
PLG4     1410.0000    1391.3505   -1360.3505    -148.6982      36.4156
PLG4     1420.0000    1400.8942   -1369.8942    -151.0292      38.2818
PLG4     1430.0000    1410.4268   -1379.4268    -153.3137      40.2588
PLG4     1440.0000    1419.9514   -1388.9514    -155.5218      42.3574
PLG4     1450.0000    1429.4744   -1398.4744    -157.6460      44.5481
PLG4     1460.0000    1439.0079   -1408.0079    -159.6571      46.7985
PLG4     1470.0000    1448.5559   -1417.5559    -161.5329      49.1038
PLG4     1480.0000    1458.1156   -1427.1156    -163.2659      51.4718
PLG4     1490.0000    1467.6929   -1436.6929    -164.8510      53.8719
PLG4     1500.0000    1477.2972   -1446.2972    -166.2587      56.2742
PLG4     1510.0000    1486.9255   -1455.9255    -167.4760      58.6849
PLG4     1520.0000    1496.5662   -1465.5662    -168.5380      61.1197
PLG4     1530.0000    1506.2112   -1475.2112    -169.4836      63.5855
PLG4     1540.0000    1515.8594   -1484.8594    -170.3186      66.0781
PLG4     1550.0000    1525.5110   -1494.5110    -171.0049      68.6027
PLG4     1560.0000    1535.1571   -1504.1571    -171.5603      71.1801
PLG4     1570.0000    1544.7904   -1513.7904    -172.0250      73.8224
PLG4     1580.0000    1554.4019   -1523.4019    -172.3971      76.5573
PLG4     1590.0000    1563.9911   -1532.9911    -172.7140      79.3763
PLG4     1600.0000    1573.5663   -1542.5663    -173.0221      82.2434
PLG4     1610.0000    1583.1198   -1552.1198    -173.3229      85.1826
PLG4     1620.0000    1592.6415   -1561.6415    -173.6167      88.2237
PLG4     1630.0000    1602.1346   -1571.1346    -173.9039      91.3538
PLG4     1640.0000    1611.6008   -1580.6008    -174.1757      94.5658
PLG4     1650.0000    1621.0409   -1590.0409    -174.4357      97.8549
PLG4     1660.0000    1630.4520   -1599.4520    -174.7007     101.2253
PLG4     1670.0000    1639.8267   -1608.8267    -174.9808     104.6948
PLG4     1680.0000    1649.1696   -1618.1696    -175.2779     108.2473
PLG4     1690.0000    1658.4736   -1627.4736    -175.5800     111.8998
PLG4     1700.0000    1667.7117   -1636.7117    -175.8481     115.7186
PLG4     1710.0000    1676.8920   -1645.8920    -176.0877     119.6764
PLG4     1720.0000    1686.0209   -1655.0209    -176.3475     123.7498
PLG4     1730.0000    1695.0652   -1664.0652    -176.6103     128.0072
PLG4     1740.0000    1704.0331   -1673.0331    -176.8506     132.4251
PLG4     1750.0000    1712.9507   -1681.9507    -177.0679     136.9450
PLG4     1760.0000    1721.8313   -1690.8313    -177.2551     141.5385
PLG4     1770.0000    1730.6897   -1699.6897    -177.4158     146.1756
PLG4     1780.0000    1739.5343   -1708.5343    -177.5383     150.8401
PLG4     1790.0000    1748.3712   -1717.3712    -177.6065     155.5204
PLG4     1800.0000    1757.2167   -1726.2167    -177.6221     160.1849
PLG4     1810.0000    1766.0836   -1735.0836    -177.5566     164.8078
PLG4     1820.0000    1774.9591   -1743.9591    -177.3769     169.4114
PLG4     1830.0000    1783.8171   -1752.8171    -177.0908     174.0431
PLG4     1840.0000    1792.6367   -1761.6367    -176.7323     178.7426
PLG4     1850.0000    1801.4106   -1770.4106    -176.3329     183.5235
PLG4     1860.0000    1810.1390   -1779.1390    -175.8656     188.3810
PLG4     1870.0000    1818.8210   -1787.8210    -175.3053     193.3113
PLG4     1880.0000    1827.4744   -1796.4744    -174.6571     198.2811
PLG4     1890.0000    1836.1239   -1805.1239    -173.8928     203.2410
PLG4     1900.0000    1844.7483   -1813.7483    -172.9702     208.2175
PLG4     1910.0000    1853.3259   -1822.3259    -171.8897     213.2430
PLG4     1920.0000    1861.8660   -1830.8660    -170.6984     218.3073
PLG4     1930.0000    1870.3617   -1839.3617    -169.4027     223.4202
PLG4     1940.0000    1878.8031   -1847.8031    -167.9991     228.5943
PLG4     1950.0000    1887.1774   -1856.1774    -166.5265     233.8575
PLG4     1960.0000    1895.4730   -1864.4730    -164.9961     239.2276
PLG4     1970.0000    1903.7202   -1872.7202    -163.4221     244.6595
PLG4     1980.0000    1911.9590   -1880.9590    -161.8119     250.0936
PLG4     1990.0000    1920.1804   -1889.1804    -160.1627     255.5423
PLG4     2000.0000    1928.3544   -1897.3544    -158.4798     261.0517
PLG4     2010.0000    1936.4736   -1905.4736    -156.7766     266.6352
PLG4     2020.0000    1944.5551   -1913.5551    -155.0723     272.2730
PLG4     2030.0000    1952.6370   -1921.6370    -153.3785     277.9133
PLG4     2040.0000    1960.7496   -1929.7496    -151.7027     283.5148
PLG4     2050.0000    1968.8806   -1937.8806    -150.0382     289.0930
PLG4     2060.0000    1977.0172   -1946.0172    -148.3595     294.6587
PLG4     2070.0000    1985.1573   -1954.1573    -146.6641     300.2142
PLG4     2080.0000    1993.2792   -1962.2792    -144.9619     305.7943
PLG4     2090.0000    2001.3301   -1970.3301    -143.2292     311.4669
PLG4     2100.0000    2009.2683   -1978.2683    -141.4383     317.2785
PLG4     2110.0000    2017.1112   -1986.1112    -139.5617     323.1917
PLG4     2120.0000    2024.8876   -1993.8876    -137.6021     329.1656
PLG4     2130.0000    2032.6089   -2001.6089    -135.5498     335.1796
PLG4     2140.0000    2040.2559   -2009.2559    -133.3858     341.2491
PLG4     2150.0000    2047.7764   -2016.7764    -131.1299     347.4417
PLG4     2160.0000    2055.1592   -2024.1592    -128.7897     353.7675
PLG4     2170.0000    2062.4243   -2031.4243    -126.3764     360.2012
PLG4     2180.0000    2069.5408   -2038.5408    -123.9024     366.7762
PLG4     2190.0000    2076.5662   -2045.5662    -121.4440     373.4546
PLG4     2200.0000    2083.5659   -2052.5659    -119.0219     380.1729
PLG4     2210.0000    2090.5000   -2059.5000    -116.5657     386.9469
PLG4     2220.0000    2097.3103   -2066.3103    -114.0492     393.8232
PLG4     2230.0000    2103.9316   -2072.9316    -111.4673     400.8577
PLG4     2240.0000    2110.3594   -2079.3594    -108.8380     408.0526
PLG4     2250.0000    2116.6492   -2085.6492    -106.1676     415.3537
PLG4     2260.0000    2122.8455   -2091.8455    -103.4554     422.7190
PLG4     2270.0000    2128.9683   -2097.9683    -100.6781     430.1214
PLG4     2280.0000    2135.0364   -2104.0364     -97.8166     437.5368
PLG4     2290.0000    2141.0405   -2110.0405     -94.8461     444.9612
PLG4     2300.0000    2146.9241   -2115.9241     -91.7384     452.4261
PLG4     2310.0000    2152.6204   -2121.6204     -88.5164     459.9869
PLG4     2320.0000    2158.1572   -2127.1572     -85.2245     467.6358
PLG4     2330.0000    2163.6116   -2132.6116     -81.8817     475.3218
PLG4     2340.0000    2169.0405   -2138.0405     -78.4740     482.9974
PLG4     2350.0000    2174.4761   -2143.4761     -74.9692     490.6243
PLG4     2360.0000    2179.9014   -2148.9014     -71.3230     498.1920
PLG4     2370.0000    2185.2996   -2154.2996     -67.5125     505.6978
PLG4     2380.0000    2190.6262   -2159.6262     -63.5071     513.1528
PLG4     2390.0000    2195.8252   -2164.8252     -59.2972     520.5854
PLG4     2400.0000    2200.9456   -2169.9456     -54.9525     527.9951
PLG4     2410.0000    2206.0586   -2175.0586     -50.5256     535.3612
PLG4     2420.0000    2211.2046   -2180.2046     -46.0418     542.6697
PLG4     2430.0000    2216.3811   -2185.3811     -41.5009     549.9211
PLG4     2440.0000    2221.5337   -2190.5337     -36.8570     557.1240
PLG4     2450.0000    2226.6467   -2195.6467     -32.1236     564.2971
PLG4     2460.0000    2231.7493   -2200.7493     -27.3593     571.4571
PLG4     2470.0000    2236.8533   -2205.8533     -22.5999     578.6193
PLG4     2480.0000    2241.9856   -2210.9856     -17.8411     585.7616
PLG4     2490.0000    2247.1704   -2216.1704     -13.0589     592.8502
PLG4     2500.0000    2252.3252   -2221.3252      -8.2338     599.9315
PLG4     2510.0000    2257.3840   -2226.3840      -3.3647     607.0519
PLG4     2520.0000    2262.3887   -2231.3887       1.5253     614.1963
PLG4     2530.0000    2267.4233   -2236.4233       6.4314     621.3083
PLG4     2540.0000    2272.4785   -2241.4785      11.3816     628.3752
PLG4     2550.0000    2277.4915   -2246.4915      16.3743     635.4423
PLG4     2560.0000    2282.4907   -2251.4907      21.3864     642.5054
PLG4     2570.0000    2287.5203   -2256.5203      26.4104     649.5384
PLG4     2580.0000    2292.5564   -2261.5564      31.4370     656.5647
PLG4     2590.0000    2297.5889   -2266.5889      36.4631     663.5941
PLG4     2600.0000    2302.6423   -2271.6423      41.4795     670.6152
PLG4     2610.0000    2307.7012   -2276.7012      46.5040     677.6268
PLG4     2620.0000    2312.7463   -2281.7463      51.5557     684.6286
PLG4     2630.0000    2317.7644   -2286.7644      56.6393     691.6268
PLG4     2640.0000    2322.7280   -2291.7280      61.7628     698.6348
PLG4     2650.0000    2327.6470   -2296.6470      66.9331     705.6400
PLG4     2660.0000    2332.5491   -2301.5491      72.1456     712.6255
PLG4     2670.0000    2337.4482   -2306.4482      77.3604     719.6115
PLG4     2680.0000    2342.3596   -2311.3596      82.5778     726.5870
PLG4     2690.0000    2347.2397   -2316.2397      87.8441     733.5476
PLG4     2700.0000    2352.0237   -2321.0237      93.2009     740.5059
PLG4     2710.0000    2356.7407   -2325.7407      98.6423     747.4442
PLG4     2720.0000    2361.4446   -2330.4446     104.1333     754.3523
PLG4     2730.0000    2366.1331   -2335.1331     109.6486     761.2514
PLG4     2740.0000    2370.8123   -2339.8123     115.1623     768.1582
PLG4     2750.0000    2375.5085   -2344.5085     120.6811     775.0493
PLG4     2760.0000    2380.2063   -2349.2063     126.2205     781.9229
PLG4     2770.0000    2384.9333   -2353.9333     131.7584     788.7775
PLG4     2780.0000    2389.6833   -2358.6833     137.2998     795.6133
PLG4     2790.0000    2394.4172   -2363.4172     142.8474     802.4554
PLG4     2800.0000    2399.1672   -2368.1672     148.3775     809.3004
PLG4     2810.0000    2403.9380   -2372.9380     153.9036     816.1343
PLG4     2820.0000    2408.6997   -2377.6997     159.4375     822.9681
PLG4     2830.0000    2413.4490   -2382.4490     164.9637     829.8168
PLG4     2840.0000    2418.2351   -2387.2351     170.4964     836.6346
PLG4     2850.0000    2423.0513   -2392.0513     176.0909     843.3804
PLG4     2860.0000    2427.9033   -2396.9033     181.7643     850.0339
PLG4     2870.0000    2432.7896   -2401.7896     187.5318     856.5804
PLG4     2880.0000    2437.7178   -2406.7178     193.3983     863.0065
PLG4     2890.0000    2442.6831   -2411.6831     199.3831     869.2933
PLG4     2900.0000    2447.6560   -2416.6560     205.5027     875.4429
PLG4     2910.0000    2452.6472   -2421.6472     211.7532     881.4443
PLG4     2920.0000    2457.6511   -2426.6511     218.1185     887.3130
PLG4     2930.0000    2462.6587   -2431.6587     224.5727     893.0806
PLG4     2940.0000    2467.6680   -2436.6680     231.1224     898.7382
PLG4     2950.0000    2472.6809   -2441.6809     237.7498     904.3013
PLG4     2960.0000    2477.7075   -2446.7075     244.4527     909.7604
PLG4     2970.0000    2482.7476   -2451.7476     251.2248     915.1211
PLG4     2980.0000    2487.7612   -2456.7612     258.0781     920.4025
PLG4     2990.0000    2492.7205   -2461.7205     265.0486     925.5809
PLG4     3000.0000    2497.5654   -2466.5654     272.1369     930.7072
PLG4     3010.0000    2502.2410   -2471.2410     279.3713     935.7863
PLG4     3020.0000    2506.7654   -2475.7654     286.7589     940.7812
PLG4     3030.0000    2511.1492   -2480.1492     294.2659     945.7234
PLG4     3040.0000    2515.4031   -2484.4031     301.8748     950.6231
PLG4     3050.0000    2519.6033   -2488.6033     309.5508     955.4644
PLG4     3060.0000    2523.7534   -2492.7534     317.2787     960.2661
PLG4     3070.0000    2527.8328   -2496.8328     325.0621     965.0386
PLG4     3080.0000    2531.8801   -2500.8801     332.8855     969.7728
PLG4     3090.0000    2535.8691   -2504.8691     340.7641     974.4647
PLG4     3100.0000    2539.7869   -2508.7869     348.7099     979.1031
PLG4     3128.6001    2550.7102   -2519.7102     371.2622     992.8826
PLG4     3157.5000    2561.4109   -2530.4109     394.2799    1006.6895
PLG4     3186.1001    2571.7280   -2540.7280     417.4644    1019.8795
PLG4     3215.3999    2581.9360   -2550.9360     441.7320    1032.7225
PLG4     3244.1001    2591.1204   -2560.1204     466.2078    1044.5607
PLG4     3268.0000    2597.7280   -2566.7280     487.0214    1054.2655
PLG4     3306.6001    2607.0906   -2576.0906     521.5813    1068.6732
PLG4     3325.0000    2611.0400   -2580.0400     538.3090    1075.2390
PLG4     3351.5000    2615.7874   -2584.7874     562.6486    1084.5762
PLG4     3378.3999    2619.4355   -2588.4355     587.6934    1093.6812
PLG4     3410.0000    2622.8547   -2591.8547     617.5757    1103.3585
PLG4     3439.0000    2626.3813   -2595.3813     645.1165    1111.7228
PLG4     3467.6001    2630.9338   -2599.9338     672.0163    1120.2969
PLG4     3497.0000    2636.6870   -2605.6870     699.3987    1129.3177
PLG4     3526.0000    2643.3000   -2612.3000     725.9476    1138.9203
PLG4     3553.3000    2650.3313   -2619.3313     750.4358    1148.7236
PLG4     3583.7000    2658.8486   -2627.8486     777.2382    1160.2625
PLG4     3611.7000    2667.7327   -2636.7327     801.2701    1171.5430
PLG4     3641.1001    2678.4976   -2647.4976     825.9103    1183.4248
PLG4     3670.3999    2690.3489   -2659.3489     850.2246    1194.6821
PLG4     3698.5000    2702.9883   -2671.9883     873.1891    1204.7915
PLG4     3727.6001    2717.4648   -2686.4648     896.4953    1214.4821
PLG4     3757.1001    2733.3115   -2702.3115     919.6055    1223.6948
PLG4     3785.2000    2749.8755   -2718.8755     940.7337    1231.9672
PLG4     3843.3000    2787.5261   -2756.5261     982.3841    1246.8441
PLG4     3871.8000    2807.1826   -2776.1826    1002.0498    1253.0902
PLG4     3900.0000    2827.4648   -2796.4648    1020.7802    1258.8279
